date,comment_text,sentiment,url_source,empty_field
2017-11-20T18:34:13+0000,"وجهة نظر تحتمل الصواب من الخطأ، بل اقرب الى الخطأ من الصواب باعتبارها لم تتعرج للوازع الاخلاقوي المقنن بالوحي الالاهي و الرباني،  عندما تقولين ""تبادل أفقي"" اختياري لا اجبار فيه،  ماذا تعنين بأفقي؟  هل بدون تقييد و تقيد؟ و إلى اي مدى او حد ؟ و هل من حد أصلا ؟ أم ان الأمر غير منتهي؟ و من ثم إذا كان التبادل اختياري لا إجبار فيه هل يفيد أيضا كونه اختياري لا إجبار عليه و على السماح بممارسته باسم ان الجسد مِلك شخصي؟ و باسم الأفقية اللامنتهية؟   هل الأجساد تُملك أم تُحصَّن؟  هل الأجساد مِلك لأصحابها أم لخالقها و صانعها؟ و هل الممارسة الجنسية تتفاعل و تنشأ بالجسد المادي أم بالروح التي داخل ذلك الجسد ؟  بين الأفقية اللامنتهية و الاختيار المضطرب تتولد جدلية الروح و الجسد !  التي تفتقر إليها وجهة نظرك المحدودة في البهائمية و الذئابوية ....في حين أنها مركز رحى الفكر الاجتماعي للفرد ما قبل تربية الأطفال الذكور و الإناث.",1,https://www.facebook.com/OlfaYoussef2/posts/1508973412550553?comment_id=1509030532544841,
2017-11-20T18:40:21+0000,الاعدام و لا غير الاعدام لهؤلاء الوحوش,1,https://www.facebook.com/OlfaYoussef2/posts/1508973412550553?comment_id=1509035805877647,
2017-11-20T19:03:52+0000,Good,1,https://www.facebook.com/OlfaYoussef2/posts/1508973412550553?comment_id=1509054129209148,
2017-11-20T19:08:12+0000,وأحد مراجعنا الشيعية الان يحلل و يوعز الى سياسية في البرلمان العراقي بـأقرار قانون البنت بعمر التاسعة تُزّوج.! هذا نموذج مُقاوم ومُماتع.!,1,https://www.facebook.com/OlfaYoussef2/posts/1508973412550553?comment_id=1509056845875543,
2017-11-20T19:55:41+0000,الإغتصاب نتيجة اهمال مجتمع الناحية التعليمية ، الإجتماعية ، الثقافية ، الإقتصادية ، الدينية و لن  تقف هذه السلوكيات مادام الفساد متفشي في الأرض و لا ننسى أيضا الجانب الأمني فهو مجعول لانتطار الجريمة لكي يقوم بمحضر معاينة فقط ههههههههه و إلي بعدو يقوي سعدو ، عايشين في تخلف,0,https://www.facebook.com/OlfaYoussef2/posts/1508973412550553?comment_id=1509093172538577,
2017-11-20T19:59:10+0000,يا أولادي افهموا راهو الإغتصاب و مثل هذه الأعمال لو ما تكون هنالك متابعة للظاهرة بأمور علمية و وقائية زايد رانا قاعدين نفدلكوا ، ياخي وزير داخلية فاش يعمل !!! للحد من الجريمة,0,https://www.facebook.com/OlfaYoussef2/posts/1508973412550553?comment_id=1509095239205037,
2017-11-20T21:14:48+0000,Je t'aime,1,https://www.facebook.com/OlfaYoussef2/posts/1508973412550553?comment_id=1509149499199611,
2017-11-21T08:58:20+0000,الحلول واضحه غير انهم يحظرون لمجتمع الجريمة الكاملة وبلوغ نقطة ان لا عودة لتغطية المستور,0,https://www.facebook.com/OlfaYoussef2/posts/1508973412550553?comment_id=1509544305826797,
2017-11-21T09:59:10+0000,اعطيني شكون يفهمك دكتورة,1,https://www.facebook.com/OlfaYoussef2/posts/1508973412550553?comment_id=1509580042489890,
2017-11-23T15:12:51+0000,الأغتصاب مرض دوائه الأعدام,0,https://www.facebook.com/OlfaYoussef2/posts/1508973412550553?comment_id=1511774425603785,
2017-11-28T17:24:08+0000,عمودي،،،امامك لا يمكن،،مكبوتة ومريضة،،جيدك يامانكان ،،،ملكك،،اعمل سمسار.,0,https://www.facebook.com/OlfaYoussef2/posts/1508973412550553?comment_id=1516916435089584,
2017-12-03T13:47:43+0000,جيدا جدا,1,https://www.facebook.com/OlfaYoussef2/posts/1508973412550553?comment_id=1522021301245764,
2017-12-14T17:38:52+0000,مادامك إنت في بﻻد يصنفوك فيها مثقفة بهالعلم الكبير وبهالثقافة العالية ماعادش نستغربو كيف تعليمنا ديما لتالي وجامعاتنا من أخر الجامعات ترتيب في العالم... يكب سعد إلي علمك وقراك ووراك حرف,0,https://www.facebook.com/OlfaYoussef2/posts/1508973412550553?comment_id=1533466420101252,
2017-11-24T15:01:09+0000,"قال تعالي:-  "" وَمَنْ أَظْلَمُ مِمَّن مَّنَعَ مَسَاجِدَ اللَّهِ أَن يُذْكَرَ فِيهَا اسْمُهُ وَسَعَىٰ فِي خَرَابِهَا ۚ أُولَٰئِكَ مَا كَانَ لَهُمْ أَن يَدْخُلُوهَا إِلَّا خَائِفِينَ ۚ لَهُمْ فِي الدُّنْيَا خِزْيٌ وَلَهُمْ فِي الْآخِرَةِ عَذَابٌ عَظِيمٌ "". رحم الله شهداء مسجد الروضه بالعريش وجعل الله مثواهم الجنه.",1,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512733422174552,
2017-11-24T15:02:07+0000,الا لعنة الله عليك و على امثالك,0,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512734148841146,
2017-11-24T15:02:34+0000,منهم ربي يبليهم ويهلكهم حرام ناس اتموت بلا رحمة,0,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512734908841070,
2017-11-24T15:03:18+0000,ظاهر فيك فاهمة أما الى متاكد منوا انو الي يصير من توا من قتل لايخرج عن دائرة ضرب ثورات الشعوب وتدميرها وخاصة الأنظمة الإرهابية التى تحكم داعش الإرهابية في خدمة الأنظمة الاستبدادية,1,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512735755507652,
2017-11-24T15:04:20+0000,نظام مجرم ارهابي ولا استغرب وقوفه وراء هذا الاجرام,0,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512736458840915,
2017-11-24T15:04:57+0000,محمد المزالي الذي اخرجهم من القمقم وكانت بالنسبة لهم لحظة تاريخية لا تعوض...,1,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512736918840869,
2017-11-24T15:06:22+0000,حسبي الله ونعم الوكيل في كل من تسول له نفسه في قتل اخبه الانسان مهما كان عرقه ونسبه وديمه ولونه,0,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512738038840757,
2017-11-24T15:07:26+0000,كمل احكي هكة توا تقضي عالارهاب ما يتقضى عالارهاب الا ما نعرفوا شكونوا المتسبب الحقيقي فيه وسييب علينا من لغة اخوان ولا غيرهم بربي سؤال بسيط هالاخوان شنوة يلزمنا نعملولهم باش انحيوا الارهاب,0,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512738985507329,
2017-11-24T15:07:49+0000,يسلم فمك .,1,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512739445507283,
2017-11-24T15:08:00+0000,Bravo,1,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512739738840587,
2017-11-24T15:10:12+0000,قلبي حزين لما يجري في الشعوب العربية الخزي والعار لكل من ساهم من بعيد او قريب حسبي الله و نعم الوكيل,0,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512745912173303,
2017-11-24T15:17:43+0000,و لعنة الله عليك ... فانت لا تختلفين عنهم بشيء ... بل العن لانك قيدومة المنافقين,0,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512752778839283,
2017-11-24T15:18:07+0000,"تدعين المعرفة والالمام وانت مريضة لا تفقهين شيء....وان كنت تعلمين ولا تقولين فهذا مرض عضال.....كلام لا يصدر الا من جارية بلاط .تبكين اسيادك ..""الخوانحية "" اسيادك ..هيلاري و رايس وساركوزي واوباما و...هم علموك كيف تنقعين من كأس الذل والمهانة ....الثورة مستمرة ولم تنتهي وستنتصر رغم انتكاسة الحاضر",0,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512753162172578,
2017-11-24T15:18:17+0000,لا تغطي الشمس بالغربال ماحدث عمل مخابراتي بامتياز هدفه تهجير سكان سيناء,0,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512753298839231,
2017-11-24T15:30:06+0000,أفعى في ثوب بشر,0,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512766522171242,
2017-11-24T15:30:30+0000,اختلط الحابل بالنابل وأم نعد نفهم اَي حاجة  سبحان الله ؟,0,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512766792171215,
2017-11-24T15:33:43+0000,Bravo docteur olfa,1,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512769652170929,
2017-11-24T15:48:32+0000,نظام السيسي نظام إرهابي و هذا المجرم الذليل الذي يحكم مصر بعصا من النار دمر مصر و شعبها. دكتاتورية اتعس من دكتاتورية الكلب مبارك. و كل الإرهاب هو من صنع السيسي الإرهابي و مخابراته الصيع,0,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512781635503064,
2017-11-24T15:53:33+0000,لعنة الله عليك ايتها الحثالة,0,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512786548835906,
2017-11-24T15:54:58+0000,مرت سبع سنوات عجاف لا انتاج  لا خلق  لا ابداع ،شاعت الفاحشة بيننا، لا امن ولا امان. انتشرت الكراهية بين المواطنين. عمت البطالة. واليوم اسمع السذج المتعاطفين مع الخوانجية يقولون ان الفرج آت قريب من الشرق.  لا حول ولا قوة الا بالله العلي العظيم.,0,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512787492169145,
2017-11-24T16:09:09+0000,الف و لا. يزيهم,0,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512799955501232,
2017-11-24T16:12:07+0000,ما فهمتش علاش سنة مختلفين في يدنهم عكس شيعة عندهم فكر واحد دين واحد مستحيل تلقى شعي يكفر شعي كيفو نفس الملابس عند نساء عكس سنة تلقى طفلة عريانة وتقولك مسلمة تلقى طفلة متحجبة وتزنا وتقولك مسلمة تلقى شيخ يشرب ويزنا يعني دين سنة مجرد كلام لا طبيق على اراض الواقع كيف قال ربي لا يقولو ما لا يفعلون يعني منافقين,0,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512802298834331,
2017-11-24T16:13:32+0000,"كم انت تافهة وجاهلة عندما تتقيئين في هدا الفضاء الازرق, صراحة اشفق على طلبتنا و اواسيهم ان اصبروا على امثال هده الحثالات,  وا أسفاه على جامعاتنا و تعليمنا",0,https://www.facebook.com/OlfaYoussef2/posts/1512731522174742?comment_id=1512803205500907,
2017-11-16T08:43:09+0000,تسلمي دكتورة ههههههه,1,https://www.facebook.com/OlfaYoussef2/posts/1504414073006487?comment_id=1504420003005894,
2017-11-16T08:53:19+0000,اصغر و اكبر .. افضل من معتوه,1,https://www.facebook.com/OlfaYoussef2/posts/1504414073006487?comment_id=1504428126338415,
2017-11-16T08:53:27+0000,شوف الدعوة متاع الصباح  الله لا تربحوا هو الي معاه ، منافقين,0,https://www.facebook.com/OlfaYoussef2/posts/1504414073006487?comment_id=1504428229671738,
2017-11-16T08:59:52+0000,في الصميم,1,https://www.facebook.com/OlfaYoussef2/posts/1504414073006487?comment_id=1504431489671412,
2017-11-16T09:07:40+0000,الحقيقة ان الازمة في البلاد اعمق من ذلك. و المسألة تقاس بالنتائج لا  بالاعمار....,1,https://www.facebook.com/OlfaYoussef2/posts/1504414073006487?comment_id=1504436139670947,
2017-11-16T09:30:45+0000,يكفيه إنجاز أنه اخرجهم من الحكم بدون إراقة دماء وأنه فهمهم وفهم تقيتهم وتلون خطابهم ومواقفهم.,1,https://www.facebook.com/OlfaYoussef2/posts/1504414073006487?comment_id=1504449623002932,
2017-11-16T09:50:30+0000,ce   n'est   pas    la   vérité,0,https://www.facebook.com/OlfaYoussef2/posts/1504414073006487?comment_id=1504462129668348,
2017-11-16T11:12:51+0000,كلامك في الصميم,1,https://www.facebook.com/OlfaYoussef2/posts/1504414073006487?comment_id=1504519939662567,
2017-11-16T11:56:46+0000,لو يناديك مستشارة ستصبحين ابن هانىء هههههه يعني (شئت لا ما شاءت الاقدار فاحكم فأنت الواحد القهار)!!!!!!,0,https://www.facebook.com/OlfaYoussef2/posts/1504414073006487?comment_id=1504551556326072,
2017-11-16T12:16:41+0000,ماسطة😡 ا,0,https://www.facebook.com/OlfaYoussef2/posts/1504414073006487?comment_id=1504565969657964,
2017-11-16T16:36:48+0000,رئيس في حالة غياب,0,https://www.facebook.com/OlfaYoussef2/posts/1504414073006487?comment_id=1504791786302049,
